currentData,speed
2908320,0
2917080,0
2924380,0
2933140,1460
2934600,0
2940440,0
2943360,0
2947740,0
2956500,0
2963800,0
2966720,0
2971100,0
2979860,0
2981320,0
2985700,0
2991540,0
2993000,35040
2997380,3893
2998840,58400
3006140,61320
3036800,0
3045560,0
3051400,0
3054320,0
3061620,3893
3063080,0
3067460,23360
3070380,0
3076220,29200
3083520,0
3086440,163520
3106880,116800
3121480,0
3125860,1668
3127320,0
3131700,70080
3140460,0
3143380,0
3147760,116800
3162360,0
3171120,0
3174040,0
3176960,81760
3187180,0
3188640,0
3190100,5840
3191560,58400
3198860,0
3201780,0
3204700,70080
3213460,0
3216380,0
3220760,128480
3236820,0
3244120,0
3251420,0
3254340,58400
3261640,0
3268940,58400
3276240,128480
3292300,0
3301060,0
3308360,0
3315660,23360
3318580,3893
3320040,35040
3324420,58400
3331720,0
3339020,0
3347780,0
3353620,81760
3363840,0
3371140,58400
3378440,35040
3382820,0
3391580,0
3398880,0
3406180,70080
3414940,0
3420780,81760
3431000,64240
3447060,11680
3448520,23360
3451440,0
3455820,0
3461660,0
3463120,1168
3464580,0
3467500,0
3474800,0
3476260,0
3477720,0
3479180,0
3480640,0
3482100,5840
3483560,0
3485020,0
3489400,70080
3498160,0
3504000,23360
3506920,0
3520060,70080
3528820,0
3534660,23360
3537580,0
3544880,0
3546340,1460
3547800,0
3550720,70080
3559480,0
3565320,23360
3568240,0
3575540,0
3581380,11680
3582840,0
3597440,0
3604740,46720
3610580,11680
3612040,11680
3613500,0
3620800,0
3623720,0
3628100,0
3636860,0
3644160,0
3647080,0
3651460,0
3658760,0
3661680,0
3667520,0
3674820,1168
3676280,11680
3677740,0
3685040,0
3690880,23360
3693800,0
3701100,0
3706940,0
3715700,0
3718620,0
3723000,0
3730300,23360
3733220,0
3739060,1668
3740520,0
3741980,81760
3752200,0
3758040,70080
3766800,0
3774100,70080
3782860,38933
3797460,0
3798920,0
3803300,0
3804760,11680
3806220,0
3812060,70080
3820820,0
3828120,0
3835420,0
3838340,0
3844180,0
3851480,0
3854400,0
3857320,0
3867540,0
3869000,81760
3879220,0
3883600,0
3886520,0
3887980,60346
3933240,23360
3942000,116800
3956600,128480
3972660,0
3974120,58400
3981420,0
3988720,70080
3997480,0
4004780,0
4012080,0
4015000,0
4019380,0
4028140,0
4031060,0
4035440,0
4039820,0
4041280,11680
4042740,0
4051500,0
4058800,0
4066100,0
4073400,70080
4082160,0
4089460,0
4090920,0
4096760,35040
4101140,58400
4108440,70080
4117200,0
4124500,0
4131800,1297
4133260,58400
4140560,0
4147860,70080
4156620,0
4163920,0
4171220,0
4179980,0
4187280,0
4194580,11680
4196040,11680
4197500,58400
4204800,58400
4212100,0
4219400,0
4228160,0
4235460,0
4242760,0
4250060,70080
4258820,0
4260280,0
4264660,0
4273420,0
4277800,81760
4288020,0
4292400,81760
4302620,0
4305540,417
4307000,0
4311380,58400
4318680,0
4324520,70080
4333280,58400
4340580,128480
4356640,0
4365400,11680
4366860,11680
4368320,0
4371240,23360
4374160,0
4385840,70080
4394600,0
4401900,0
4410660,0
4416500,81760
4426720,0
4431100,5840
4432560,0
4438400,70080
4447160,0
4450080,0
4453000,0
4461760,0
4464680,0
4469060,0
4477820,64240
4493880,0
4495340,0
4501180,0
4508480,0
4511400,0
4514320,0
4524540,0
4530380,0
4533300,0
4539140,0
4546440,0
4547900,0
4555200,0
4559580,2920
4561040,11680
4562500,0
4571260,0
4572720,0
4578560,0
4585860,0
4593160,0
4600460,70080
4609220,0
4616520,58400
4623820,0
4625280,0
4626740,0
4629660,0
4638420,0
4641340,0
4644260,0
4645720,0
4653020,58400
4660320,0
4667620,0
4674920,52560
4688060,0
4693900,70080
4702660,0
4705580,0
4708500,0
4717260,0
4720180,11680
4721640,0
4723100,0
4727480,0
4730400,0
4734780,0
4743540,0
4750840,11680
4752300,11680
4753760,81760
4763980,0
4766900,0
4769820,0
4780040,0
4784420,2920
4785880,0
4791720,70080
4800480,5840
4801940,58400
4809240,0
4816540,1460
4818000,0
4819460,0
4822380,70080
4831140,0
4834060,0
4836980,0
4847200,0
4853040,0
4854500,0
4855960,40880
4886620,14600
4893920,0
4901220,0
4912900,0
4915820,0
4926040,0
4933340,93440
4945020,2336
4946480,11680
4947940,105120
4961080,0
4969840,0
4972760,0
4977140,0
4984440,0
4987360,0
4997580,58400
5004880,0
5013640,0
5015100,1460
5016560,58400
5023860,0
5029700,99280
5054520,116800
5069120,0
5074960,0
5079340,0
5088100,0
5095400,0
5104160,0
5110000,128480
5126060,0
5131900,0
5133360,81760
5143580,0
5149420,70080
5158180,46720
5164020,1946
5165480,0
5166940,81760
5177160,0
5183000,58400
5190300,0
5193220,23360
5196140,23360
5199060,0
5207820,0
5213660,0
5222420,0
5228260,3893
5229720,81760
5239940,58400
5247240,0
5256000,0
5257460,0
5260380,0
5261840,0
5269140,0
5276440,70080
5285200,0
5292500,3893
5293960,58400
5301260,0
5308560,0
5315860,70080
5324620,11680
5326080,0
5331920,0
5340680,0
5342140,5840
5343600,70080
5352360,58400
5359660,58400
5366960,0
5375720,0
5383020,0
5391780,0
5399080,0
5406380,5840
5407840,58400
5415140,0
5422440,0
5429740,81760
5439960,0
5445800,0
5448720,105120
5461860,23360
5467700,3893
5469160,0
5475000,0
5482300,70080
5491060,0
5493980,81760
5504200,11680
5505660,40880
5515880,11680
5517340,58400
5524640,19466
5531940,0
5539240,128480
5555300,0
5564060,0
5569900,81760
5580120,0
5585960,0
5588880,0
5593260,0
5600560,70080
5609320,116800
5623920,0
5632680,0
5635600,0
5641440,39622
6285300,0
6292600,23360
6295520,46720
6301360,14600
6308660,0
6310120,0
6332020,5840
6333480,105120
6346620,64240
6362680,0
6369980,0
6378740,46720
6384580,105120
6397720,0
6403560,2920
6405020,81760
6415240,58400
6422540,0
6429840,0
6438600,58400
6445900,46720
6451740,0
6453200,0
6461960,46720
6467800,2336
6469260,70080
6478020,0
6485320,70080
6494080,58400
6501380,0
6508680,0
6517440,46720
6523280,70080
6532040,3893
6533500,0
6534960,93440
6546640,0
6555400,0
6562700,0
6565620,0
6578760,0
6586060,0
6594820,0
6596280,11680
6597740,58400
6605040,0
6613800,0
6619640,0
6628400,0
6635700,0
6638620,0
6644460,0
6659060,0
6660520,5840
6661980,23360
6664900,0
6676580,128480
6708700,0
6711620,0
6716000,70080
6724760,3893
6726220,0
6729140,0
6730600,0
6732060,0
6746660,70080
6755420,0
6762720,0
6770020,0
6777320,0
6778780,0
6784620,0
6789000,2920
6790460,70080
6799220,0
6806520,70080
6815280,58400
6837180,0
6845940,0
6853240,93440
6864920,87600
6886820,0
6895580,0
6902880,58400
6917480,0
6924780,128480
6940840,0
6949600,0
6955440,0
6962740,0
6971500,0
6978800,0
6981720,1061
6983180,70080
6991940,0
6999240,0
7002160,0
7015300,58400
7022600,0
7025520,0
7029900,2336
7031360,46720
7037200,70080
7045960,0
7053260,58400
7060560,58400
7067860,0
7076620,0
7082460,81760
7092680,11680
7094140,11680
7095600,0
7097060,0
7101440,0
7110200,0
7116040,0
7118960,0
7130640,70080
7139400,0
7148160,0
7156920,11680
7158380,5840
7159840,0
7162760,70080
7171520,0
7177360,0
7187580,0
7194880,0
7202180,0
7209480,0
7218240,0
7222620,11680
7224080,46720
7229920,70080
7238680,0
7245980,0
7254740,0
7260580,70080
7269340,0
7276640,0
7283940,0
7289780,70080
7298540,0
7304380,0
7311680,2336
7313140,81760
7323360,0
7327740,70080
7336500,0
7343800,0
7348180,81760
7358400,0
7362780,70080
7371540,0
7377380,0
7386140,0
7391980,0
7397820,70080
7406580,0
7412420,70080
7421180,46720
7427020,1297
7428480,0
7431400,70080
7440160,175200
7462060,128480
7478120,0
7485420,0
7491260,2920
7492720,58400
7500020,0
7507320,0
7514620,70080
7523380,0
7529220,0
7539440,0
7545280,0
7554040,0
7555500,2336
7556960,58400
7564260,35040
7573020,58400
7587620,0
7603680,0
7610980,0
7619740,2336
7621200,0
7622660,81760
7632880,0
7640180,0
7648940,0
7654780,0
7663540,0
7667920,70080
7676680,0
7683980,0
7685440,0
7688360,0
7695660,0
7702960,0
7710260,70080
7719020,58400
7726320,0
7733620,0
7742380,0
7748220,5840
7749680,70080
7758440,0
7765740,35040
7774500,58400
7781800,0
7784720,0
7789100,0
7797860,11680
7799320,0
7800780,0
7805160,70080
7813920,35040
7818300,0
7821220,0
7827060,0
7832900,81760
7843120,0
7850420,0
7853340,0
7857720,58400
7865020,0
7867940,0
7873780,0
7878160,11680
7879620,973
7881080,0
7884000,116800
7898600,198560
7923420,0
7929260,0
7930720,105120
7943860,93440
7955540,0
7962840,0
7965760,0
7978900,58400
7986200,0
7994960,0
7997880,0
8002260,46720
8008100,0
8009560,23360
8012480,0
8027080,58400
8034380,0
8037300,0
8041680,0
8050440,46720
8056280,0
8057740,0
8066500,0
8072340,1668
8073800,0
8078180,70080
8086940,116800
8101540,58400
8108840,0
8117600,0
8123440,81760
8133660,23360
8136580,0
8138040,46720
8143880,70080
8152640,58400
8159940,0
8168700,0
8176000,0
8183300,128480
8199360,0
8200820,5840
8202280,23360
8205200,0
8218340,0
8221260,0
8227100,0
8234400,64240
8250460,0
8259220,0
8265060,2920
8266520,0
8270900,0
8273820,0
8278200,0
8285500,0
8292800,0
8295720,0
8301560,0
8303020,5840
8304480,0
8307400,81760
8317620,0
8319080,81760
8329300,0
8336600,0
8343900,23360
8346820,0
8352660,0
8359960,0
8367260,0
8370180,0
8374560,0
8383320,0
8386240,0
8387700,0
8396460,0
8399380,81760
8409600,0
8415440,0
8416900,0
8422740,0
8431500,75920
8450480,93440
8462160,1297
8463620,0
8469460,0
8470920,0
8476760,0
8485520,0
8491360,81760
8501580,0
8507420,0
8516180,0
8517640,11680
8519100,70080
8527860,0
8533700,0
8543920,58400
8558520,2336
8559980,0
8561440,23360
8564360,0
8577500,0
8584800,0
8587720,0
8593560,0
8602320,0
8608160,0
8612540,1946
8614000,23360
8616920,93440
8628600,0
8630060,0
8637360,0
8644660,58400
8651960,0
8660720,0
8666560,0
8675320,11680
8678240,0
8687000,0
8694300,70080
8703060,5840
8704520,0
8710360,70080
8719120,58400
8726420,0
8735180,0
8742480,0
8749780,58400
8757080,70080
8765840,0
8767300,730
8768760,0
8771680,70080
8780440,0
8786280,0
8796500,0
8802340,0
8811100,0
8818400,0
8821320,0
8831540,2336
8833000,0
8838840,0
8841760,0
8853440,70080
8862200,0
8869500,0
8876800,70080
8885560,0
8894320,0
8895780,0
8897240,0
8900160,151840
8919140,0
8924980,0
8932280,47888
8992140,46720
8997980,0
9006740,0
9014040,0
9024260,0
9028640,0
9037400,0
9044700,0
9053460,46720
9059300,0
9068060,0
9075360,0
9082660,0
9088500,0
9095800,0
9103100,0
9110400,0
9117700,0
9125000,0
9132300,70080
9141060,35040
9145440,898
9146900,0
9151280,0
9154200,93440
9165880,0
9168800,0
9174640,0
9180480,81760
9190700,0
9196540,0
9205300,35040
9209680,1668
9211140,0
9214060,70080
9222820,58400
9230120,116800
9244720,0
9247640,0
9253480,0
9260780,105120
9273920,5840
9275380,0
9279760,70080
9288520,46720
9294360,0
9304580,0
9310420,70080
9319180,46720
9325020,0
9335240,0
9338160,58400
9345460,70080
9354220,0
9361520,0
9368820,29200
9376120,70080
9402400,5840
9403860,0
9406780,81760
9417000,58400
9424300,0
9433060,0
9438900,23360
9441820,0
9456420,70080
9465180,0
9466640,5840
9468100,70080
9476860,0
9484160,0
9492920,0
9498760,0
9507520,0
9516280,0
9523580,58400
9530880,3893
9532340,0
9536720,0
9544020,58400
9551320,81760
9581980,0
9590740,0
9593660,0
9595120,11680
9596580,23360
9599500,0
9603880,0
9606800,0
9611180,0
9619940,0
9622860,0
9627240,0
9634540,0
9643300,0
9646220,0
9649140,0
9652060,0
9659360,973
9660820,0
9662280,70080
9671040,0
9676880,81760
9687100,0
9690020,0
9694400,0
9701700,0
9704620,0
9709000,0
9711920,0
9717760,0
9723600,2920
9725060,23360
9727980,0
9735280,0
9738200,0
9741120,0
9748420,0
9757180,0
9760100,0
9764480,0
9771780,0
9780540,0
9783460,0
9789300,70080
9798060,0
9803900,0
9806820,0
9812660,0
9821420,0
9828720,0
9831640,0
9836020,70080
9844780,0
9847700,0
9852080,0
9856460,58400
9863760,70080
9872520,0
9881280,46720
9887120,186880
9910480,0
9913400,0
9916320,0
9920700,23360
9923620,0
9929460,1061
9930920,0
9935300,70080
9944060,0
9945520,0
9951360,0
9958660,58400
9965960,0
9973260,70080
9982020,35040
9990780,23360
9993700,1946
9995160,0
9996620,0
10001000,70080
10009760,0
10015600,0
10018520,0
10024360,58400
10031660,0
10040420,0
10041880,0
10047720,46720
10053560,0
10060860,0
10062320,0
10069620,0
10076920,0
10085680,0
10088600,0
10091520,0
10094440,0
10107580,70080
10116340,0
10119260,0
10122180,0
10128020,0
10130940,0
10135320,0
10144080,23360
10147000,0
10151380,0
10152840,0
10158680,31146
10170360,0
10171820,0
10173280,0
10177660,0
10186420,0
10189340,0
10193720,0
10201020,0
10202480,11680
10203940,0
10205400,0
10208320,0
10211240,402
10212700,23360
10215620,93440
10227300,0
10234600,0
10237520,0
10243360,0
10250660,0
10253580,0
10257960,0
10259420,2336
10260880,81760
10271100,0
10276940,0
10285700,23360
10288620,128480
10304680,58400
10406880,1668
10408340,0
10409800,0
10412720,0
10420020,0
10425860,0
10428780,105120
10441920,70080
10450680,70080
10459440,46720
10471120,1168
10472580,0
10476960,70080
10485720,0
10491560,70080
10500320,58400
10507620,70080
10516380,0
10519300,23360
10522220,35040
10526600,0
10530980,0
10535360,116800
10549960,105120
10563100,0
10570400,11680
10571860,38933
10586460,64240
10602520,0
10605440,0
10609820,70080
10618580,105120
10631720,0
10634640,0
10637560,70080
10646320,116800
10660920,0
10663840,0
10668220,70080
10676980,116800
10691580,0
10698880,0
10707640,58400
10714940,64240
10731000,2336
10732460,58400
10739760,105120
10752900,52560
10766040,11680
10767500,23360
10770420,93440
10782100,70080
10790860,0
10793780,0
10798160,70080
10806920,58400
10814220,11680
10815680,0
10820060,23360
10822980,105120
10836120,0
10843420,0
10846340,93440
10858020,11680
10859480,11680
10860940,23360
10863860,116800
10878460,116800
10893060,0
10901820,0
10909120,58400
10916420,19466
10923720,0
10925180,23360
10928100,105120
10941240,128480
10957300,0
10966060,0
10973360,58400
10980660,58400
10987960,11680
10989420,58400
10996720,0
11004020,23360
11006940,0
11012780,0
11015700,0
11027380,0
11028840,0
11043440,0
11050740,0
11052200,2336
11053660,70080
11079940,0
11087240,0
11094540,0
11096000,11680
11097460,0
11098920,0
11100380,23360
11103300,70080
11112060,2336
11113520,23360
11116440,0
11128120,70080
11136880,0
11138340,0
11144180,0
11147100,116800
11161700,0
11169000,0
11171920,0
11176300,5840
11177760,0
11179220,81760
11189440,0
11195280,70080
11204040,0
11206960,11680
11208420,105120
11234700,23360
11240540,0
11242000,46720
11247840,46720
11271200,58400
11278500,0
11287260,0
11294560,0
11301860,23360
11304780,0
11306240,58400
11313540,58400
11320840,58400
11328140,0
11336900,0
11344200,70080
11352960,116800
11367560,0
11369020,1061
11370480,70080
11379240,46720
11385080,0
11393840,0
11401140,70080
11409900,58400
11417200,0
11425960,0
11433260,3893
11434720,35040
11439100,0
11447860,0
11453700,70080
11462460,46720
11468300,0
11478520,0
11484360,70080
11493120,35040
11497500,0
11504800,0
11512100,58400
11519400,81760
11529620,292
11531080,81760
11541300,58400
11548600,116800
11563200,0
11571960,0
11579260,70080
11588020,81760
11598240,70080
11607000,0
11612840,70080
11621600,46720
11627440,0
11637660,0
11639120,2336
11640580,35040
11644960,0
11653720,0
11659560,81760
11669780,58400
11677080,0
11684380,0
11687300,5840
11688760,70080
11697520,0
11703360,70080
11712120,46720
11717960,70080
11726720,0
11735480,0
11742780,46720
11748620,1946
11750080,70080
11758840,0
11766140,116800
11780740,58400
11788040,0
11798260,0
11804100,70080
11812860,2336
11814320,81760
11824540,0
11831840,58400
11839140,70080
11847900,0
11855200,0
11862500,70080
11871260,46720
11877100,5840
11878560,0
11882940,70080
11891700,46720
11897540,0
11906300,0
11912140,81760
11922360,23360
11925280,687
11926740,70080
11935500,46720
11941340,81760
11951560,0
11958860,0
11966160,58400
11973460,614
11974920,0
11976380,81760
11986600,46720
11992440,116800
12007040,0
12015800,0
12021640,23360
12024560,99280
12049380,0
12056680,0
12063980,44773
12097560,122640
12128220,0
12129680,973
12131140,70080
12139900,93440
12163260,0
12170560,0
12177860,70080
12186620,58400
12193920,1460
12195380,81760
12205600,0
12212900,0
12220200,58400
12227500,0
12236260,0
12243560,70080
12252320,46720
12258160,0
12261080,0
12269840,58400
12277140,0
12284440,0
12290280,0
12299040,0
12306340,81760
12316560,0
12323860,0
12328240,70080
12337000,0
12342840,0
12351600,0
12360360,0
12367660,0
12373500,0
12374960,2336
12376420,46720
12382260,70080
12391020,0
12398320,0
12407080,46720
12412920,70080
12421680,0
12428980,0
12437740,0
12439200,2336
12440660,23360
12443580,0
12449420,0
12455260,70080
12464020,0
12466940,0
12471320,0
12478620,81760
12488840,0
12494680,0
12501980,11680
12503440,11680
12504900,0
12506360,0
12509280,70080
12518040,0
12523880,0
12532640,0
12539940,70080
12548700,46720
12554540,0
12564760,0
12567680,70080
12576440,0
12583740,0
12591040,0
12598340,70080
12607100,0
12614400,0
12621700,0
12623160,0
12631920,5840
12633380,0
12639220,23360
12642140,0
12650900,81760
12661120,0
12664040,0
12665500,70080
12674260,0
12680100,3893
12681560,0
12684480,11680
12685940,105120
12699080,0
12707840,0
12716600,0
12719520,1946
12720980,0
12722440,0
12729740,0
12737040,0
12745800,0
12753100,0
12756020,0
12760400,5840
12761860,0
12763320,0
12767700,23360
12770620,0
12775000,1946
12776460,0
12777920,0
12780840,0
12788140,0
12791060,0
12795440,0
12796900,0
12804200,0
12811500,0
12814420,0
12818800,0
12826100,0
12829020,0
12834860,0
12839240,2920
12840700,11680
12842160,0
12849460,0
12855300,70080
12864060,0
12866980,0
12871360,0
12880120,58400
12887420,0
12888880,0
12896180,0
12903480,1168
12904940,23360
12907860,0
12915160,0
12921000,70080
12929760,0
12932680,0
12937060,0
12939980,105120
12953120,0
12960420,0
12963340,0
12967720,3893
12969180,0
12970640,0
12973560,70080
12982320,46720
12988160,0
12991080,0
12996920,0
13002760,11680
13004220,0
13012980,0
13014440,0
13020280,93440
13031960,0
13034880,0
13040720,0
13048020,46720
13053860,0
13056780,0
13064080,0
13071380,70080
13080140,0
13083060,0
13087440,0
13094740,23360
13097660,0
13102040,70080
13110800,46720
13116640,81760
13126860,0
13132700,0
13135620,0
13141460,58400
13148760,0
13157520,0
13160440,0
13161900,0
13164820,0
13166280,0
13173580,0
13180880,58400
13188180,0
13191100,0
13195480,70080
13204240,35040
13208620,5840
13210080,0
13213000,0
13215920,81760
13226140,23360
13229060,0
13233440,70080
13242200,46720
13248040,10011
13256800,0
13259720,0
13272860,0
13280160,70080
13288920,0
13296220,0
13299140,0
13303520,0
13310820,0
13318120,0
13321040,0
13337100,1297
13338560,70080
13347320,0
13353160,81760
13363380,0
13370680,0
13379440,0
13386740,58400
13394040,58400
13401340,11680
13402800,0
13405720,58400
13413020,58400
13420320,0
13427620,70080
13436380,0
13443680,0
13450980,0
13459740,0
13465580,1297
13467040,70080
13475800,0
13478720,0
13483100,0
13490400,58400
13497700,0
13506460,0
13509380,0
13513760,128480
13529820,3893
13531280,0
13534200,93440
13545880,0
13554640,0
13557560,0
13563400,0
13569240,0
13576540,0
13579460,0
13585300,0
13592600,0
13594060,3893
13595520,0
13598440,23360
13601360,0
13610120,11680
13611580,11680
13613040,0
13620340,0
13626180,3893
13627640,19466
13634940,5840
13636400,11680
13637860,0
13648080,0
13651000,0
13662680,46720
13668520,0
13671440,0
13678740,0
13686040,70080
13694800,0
13699180,0
13700640,0
13702100,81760
13712320,0
13715240,0
13719620,0
13726920,58400
13734220,0
13742980,0
13745900,0
13748820,70080
13757580,0
13760500,0
13763420,0
13764880,58400
13772180,0
13775100,0
13779480,0
13788240,58400
13795540,0
13798460,0
13811600,0
13817440,70080
13826200,0
13829120,0
13839340,35040
13843720,99280
13868540,0
13870000,0
13877300,58400
13884600,70080
13893360,0
13896280,0
13905040,0
13910880,140160
13928400,0
13931320,0
13956140,2336
13957600,81760
13967820,0
13970740,0
13975120,58400
13982420,0
13989720,58400
13997020,0
14005780,0
14014540,70080
14023300,81760
14033520,0
14036440,70080
14045200,116800
14059800,58400
14067100,3893
14068560,0
14071480,70080
14080240,46720
14086080,0
14096300,0
14103600,0
14110900,105120
14124040,0
14131340,0
14138640,1168
14140100,46720
14151780,0
14160540,0
14162000,11680
14163460,46720
14169300,0
14170760,0
14178060,58400
14185360,70080
14194120,0
14195580,0
14197040,23360
14199960,105120
14213100,0
14221860,0
14224780,105120
14237920,58400
14245220,0
14252520,0
14255440,5840
14256900,7786
14259820,0
14267120,0
14274420,105120
14287560,5840
14289020,0
14293400,70080
14302160,58400
14309460,93440
14332820,0
14340120,0
14343040,70080
14351800,1946
14353260,0
14359100,23360
14362020,105120
14375160,58400
14389760,0
14392680,0
14398520,46720
14404360,93440
14416040,2336
14417500,0
14421880,23360
14424800,93440
14436480,0
14445240,0
14452540,58400
14459840,70080
14468600,0
14471520,0
14474440,23360
14477360,116800
14491960,0
14499260,0
14502180,35040
14506560,11680
14508020,0
14510940,0
14513860,58400
14521160,46720
14527000,0
14528460,0
14532840,29200
14540140,58400
14554740,0
14557660,0
14564960,46720
14570800,128480
14586860,0
14588320,0
14591240,3893
14592700,23360
14595620,0
14601460,0
14602920,0
14608760,128480
14624820,0
14626280,0
14632120,0
14635040,5840
14636500,0
14639420,0
14640880,23360
14643800,105120
14656940,0
14665700,0
14673000,58400
14680300,116800
14694900,0
14699280,1668
14700740,81760
14710960,58400
14718260,0
14725560,0
14731400,11680
14732860,70080
14741620,0
