currentData,speed
10243360,0
10271100,0
10272560,0
10301760,0
10309060,0
10335340,0
10358700,0
10363080,0
10364540,490560
10425860,0
10427320,3893
10428780,0
10457980,0
10488640,0
10490100,0
10522220,0
10523680,0
10549960,0
10580620,0
10582080,0
10589380,186880
10612740,0
10630260,973
10631720,0
10681360,0
10723700,11680
10725160,0
10757280,0
10758740,0
10785020,0
10786480,0
10809840,11680
10811300,677440
10895980,0
10897440,0
10900360,11680
10901820,0
10971900,0
11008400,0
11009860,0
11039060,11680
11040520,0
11071180,11680
11072640,0
11079940,0
11148560,0
11150020,0
11180680,0
11187980,0
11209880,2920
11211340,0
11224480,0
11225940,0
11236160,0
11237620,0
11323760,0
11325220,513920
11389460,11680
11390920,0
11423040,0
11444940,0
11450780,0
11481440,0
11482900,0
11512100,11680
11513560,478880
11573420,35040
11577800,11680
11579260,0
11596780,233600
11625980,584000
11698980,7786
11701900,101226
11739860,0
11758840,0
11802640,5840
11804100,0
11815780,0
11817240,0
11842060,11680
11843520,0
11871260,0
11899000,0
11917980,2920
11919440,0
11935500,0
11936960,0
11979300,0
11980760,0
12007040,0
12040620,3893
12042080,362080
12087340,11680
12088800,0
12131140,0
12163260,1668
12164720,0
12180780,0
12182240,0
12209980,0
12253780,0
12255240,0
12285900,0
12287360,0
12300500,3893
12301960,0
12316560,0
12347220,4672
12350140,0
12388100,0
12389560,408800
12440660,11680
12442120,0
12456720,0
12458180,0
12487380,595680
12561840,0
12563300,0
12591040,0
12623160,11680
12624620,0
12633380,11680
12634840,242360
12756020,490560
12817340,2336
12818800,0
12831940,0
12877200,245280
12938520,38933
12953120,0
12954580,607360
13030500,11680
13031960,0
13033420,0
13064080,0
13091820,221920
13119560,0
13121020,0
13153140,256960
13185260,233600
13214460,11680
13215920,0
13242200,0
13246580,105120
13259720,0
13261180,0
13316660,0
13318120,478880
13377980,0
13379440,0
13405720,0
13439300,256960
13471420,0
13472880,0
13500620,163520
13521060,192720
13569240,0
13570700,0
13598440,256960
13630560,239440
13690420,0
13718160,0
13719620,256960
13751740,490560
13813060,0
13843720,0
13874380,163520
13935700,11680
13937160,0
13950300,0
13951760,0
13982420,2920
13983880,0
14029140,0
14058340,0
14059800,478880
14119660,0
14121120,0
14151780,0
14180980,5840
14182440,0
14208720,0
14242300,2336
14243760,478880
14303620,0
14305080,0
14331360,0
14364940,245280
14395600,0
14424800,0
14451080,0
14486120,3893
14487580,0
14503640,0
14505100,455520
14562040,256960
14594160,0
14614600,0
14623360,5840
14624820,323146
14746000,0
14775200,0
14776660,245280
14807320,11680
14808780,0
14824840,0
14829220,0
14845280,11680
14846740,0
14883240,0
14884700,0
14915360,2920
14916820,0
14943100,0
14983980,0
15020480,227760
15077420,0
15108080,11680
15109540,478880
15169400,245280
15200060,0
15205900,155733
15264300,0
15265760,0
15299340,0
15351900,11680
15353360,478880
15413220,0
15414680,0
15440960,0
15442420,0
15474540,256960
15506660,0
15535860,0
15537320,478880
15597180,3893
15598640,0
15614700,0
15643900,0
15645360,0
15686240,0
15719820,3893
15721280,0
15747560,0
15784060,5840
15785520,0
15807420,0
15838080,11680
15839540,0
15880420,0
15881880,0
15908160,2920
15909620,268640
15943200,3893
15944660,0
15978240,245280
16008900,245280
16039560,0
16042480,155733
16100880,0
16130080,256960
16162200,0
16163660,0
16195780,0
16223520,233600
16252720,0
16254180,0
16284840,105120
16297980,385440
16346160,0
16347620,0
16378280,0
16407480,0
16408940,0
16441060,0
16442520,0
16467340,221920
16495080,0
16528660,85653
16560780,233600
16589980,233600
16619180,0
16651300,11680
16652760,478880
16712620,5840
16714080,0
16725760,0
16750580,0
16759340,2920
16760800,0
16791460,0
16792920,0
16835260,221920
16863000,0
16896580,163520
16917020,0
16957900,11680
16959360,0
16985640,0
16987100,0
17019220,256960
17051340,0
17080540,0
17082000,478880
17141860,256960
17173980,0
17184200,23360
17187120,467200
17245520,268640
17279100,0
17306840,245280
17337500,245280
17460140,245280
17490800,0
17492260,0
17524380,0
17552120,3893
17553580,0
17566720,0
17594460,0
17598840,385440
17647020,0
17674760,0
17676220,0
17703960,256960
17736080,0
17769660,0
17771120,0
17797400,245280
17858720,0
17860180,0
17893760,210240
17920040,490560
17981360,11680
17982820,0
18014940,3893
18016400,0
18042680,0
18076260,11680
18077720,0
18108380,0
18137580,0
18139040,0
18165320,0
18198900,11680
18200360,0
18231020,0
18260220,2920
18261680,0
18290880,11680
18292340,0
18323000,0
18365340,221920
18393080,268640
18426660,0
18428120,478880
18487980,490560
18549300,11680
18550760,0
18581420,233600
18610620,245280
18671940,5840
18673400,0
18689460,0
18711360,1460
18712820,0
18731800,0
18774140,834
18775600,280320
18810640,2336
18812100,0
18847140,16352
18867580,584000
18940580,0
18942040,0
18974160,0
19001900,0
19003360,239440
19063220,0
19064680,0
19079280,315360
19118700,0
19147900,5840
19149360,0
19162500,0
19194620,23360
19197540,0
19241340,0
19255940,5840
19257400,467200
19315800,0
19326020,21413
19358140,0
19397560,490560
19458880,2920
19460340,0
19477860,0
19511440,0
19512900,0
19555240,0
19578600,0
19584440,5840
19585900,0
19599040,0
19600500,0
19631160,397120
19680800,0
19707080,0
19708540,0
19734820,0
19768400,3893
19769860,0
19777160,23360
19780080,2920
19781540,0
19853080,0
19885200,221920
19912940,11680
19914400,0
19927540,0
19959660,373760
20006380,116800
20035580,3893
20037040,0
20048720,0
20096900,256960
20129020,0
20152380,1668
20153840,478880
20213700,233600
20242900,0
20275020,0
20276480,478880
20336340,3893
20337800,0
20350940,0
20352400,245280
20383060,607360
20458980,0
20488180,0
20520300,0
20534900,3893
20536360,0
20559720,11680
20561180,712480
20650240,5840
20651700,0
20686740,11680
20688200,607360
20764120,198560
20788940,1668
20790400,0
20803540,0
20806460,11680
20807920,0
20867780,0
20872160,5840
20873620,946080
20991880,0
21002100,11680
21003560,280320
21038600,747520
21132040,0
21162700,0
21183140,11680
21184600,274480
21253220,0
21254680,0
21283880,0
21314540,46720
21320380,11680
21321840,0
21407980,0
21443020,70080
21469300,11680
21470760,0
21562740,0
21565660,11680
21567120,0
21626980,99280
21651800,0
21686840,478880
21746700,0
21775900,0
21777360,478880
21837220,256960
21869340,0
21898540,198560
21923360,0
21936500,0
21937960,0
21964240,11680
21965700,735840
22057680,90520
22102940,2920
22104400,0
22137980,0
22140900,747520
22234340,5840
22235800,0
22251860,0
22281060,5840
22282520,0
22310260,0
22313180,2336
22314640,3337
22317560,11680
22319020,0
22346760,747520
22440200,2920
22441660,0
22459180,0
22463560,44384
22491300,81760
22501520,1460
22502980,0
22520500,0
22548240,5840
22549700,0
22590580,9177
22606640,478880
22666500,5840
22667960,0
22685480,0
22713220,2336
22714680,595680
22789140,1668
22790600,0
22808120,0
22837320,973
22838780,0
22872360,0
22873820,0
22900100,607360
22976020,0
22977480,0
23009600,149504
23103040,11680
23104500,0
23196480,0
23197940,478880
23257800,5840
23259260,0
23273860,0
23304520,3893
23305980,548960
23374600,2336
23376060,0
23389200,0
23405260,5840
23406720,0
23456360,0
23457820,0
23489940,1061
23491400,0
23508920,0
23510380,0
23557100,1668
23558560,0
23586300,0
23619880,2539
23627180,11680
23628640,0
23713320,0
23714780,478880
23774640,16172
23800920,0
23802380,0
23827200,315360
23866620,245280
23897280,3893
23898740,0
23910420,0
23958600,1297
23960060,0
23974660,0
23976120,0
24003860,687
24005320,724160
24095840,0
24097300,478880
24157160,1668
24158620,0
24177600,0
24205340,13140
24218480,513920
24282720,0
24284180,0
24300240,233600
24329440,3893
24330900,0
24342580,0
24387840,140160
24405360,11680
24406820,0
24422880,1946
24424340,338720
24466680,490560
24528000,5840
24529460,0
24574720,7557
24606840,163520
24647720,0
24685680,0
24687140,70080
24695900,467200
24754300,1946
24755760,0
24771820,373760
24818540,233600
24847740,0
24878400,0
24879860,233600
24909060,10618
24923660,3893
24925120,0
24938260,2336
24939720,23360
24942640,0
24945560,11680
24947020,992800
25071120,233600
25100320,2920
25101780,0
25119300,280320
25154340,1946
25155800,0
25180620,0
25182080,198560
25206900,2920
25208360,0
25239020,0
25284280,1297
25285740,362080
25376260,556
25377720,0
25411300,81760
25421520,1297
25422980,0
25453640,0
25455100,70080
25463860,2336
25465320,0
25484300,3893
25485760,432160
25539780,1168
25541240,0
25601100,0
25630300,20764
25653660,2336
25655120,0
25744180,2336
25745640,478880
25805500,23360
25808420,0
25830320,163520
25850760,408800
25901860,2336
25903320,0
25916460,11680
25917920,198560
25942740,233600
25971940,11680
25973400,0
26001140,11680
26002600,198560
26027420,0
26028880,0
26053700,11680
26055160,221920
26082900,5840
26084360,0
26087280,116800
26116480,11680
26117940,0
26142760,11680
26144220,128480
26160280,1460
26161740,0
26176340,140160
26193860,58400
26201160,338720
26243500,0
26244960,0
26261020,3893
26262480,420480
26315040,11680
26316500,0
26336940,11680
26338400,256960
26370520,11680
26371980,0
26402640,11680
26404100,175200
26426000,11680
26427460,0
26453740,105120
26466880,116800
26481480,3893
26482940,0
26493160,5840
26494620,221920
26522360,0
26548640,105120
26561780,93440
26573460,245280
26604120,0
26607040,0
26631860,11680
26633320,210240
26659600,0
26661060,0
26690260,128480
26706320,70080
26715080,0
26716540,0
26742820,11680
26744280,210240
26770560,0
26772020,0
26799760,210240
26826040,1946
26827500,0
26837720,11680
26839180,5840
26840640,367920
26932620,0
26934080,0
26960360,11680
26961820,210240
26988100,0
26989560,0
27018760,11680
27020220,186880
27043580,0
27045040,0
27074240,11680
27075700,186880
27099060,1668
27100520,0
27113660,2336
27115120,210240
27141400,0
27142860,0
27183740,233600
27212940,23360
27215860,0
27239220,3893
27240680,233600
27269880,140160
27322440,11680
27323900,0
27350180,122640
27380840,11680
27382300,0
27405660,11680
27407120,0
27433400,0
27436320,0
27461140,17520
27465520,0
27493260,0
27494720,0
27507860,5840
27509320,268640
27542900,221920
27570640,3893
27572100,0
27592540,122640
27623200,11680
27624660,0
27648020,5840
27649480,0
27675760,0
27677220,0
27703500,122640
27734160,46720
27740000,0
27758980,11680
27760440,0
27786720,11680
27788180,0
27814460,11680
27815920,0
27845120,198560
27869940,5840
27871400,0
27896220,11680
27897680,0
27902060,1946
27903520,0
27935640,210240
27961920,23360
27967760,2920
27969220,0
28052440,0
28055360,11680
28056820,0
28083100,0
28084560,0
28110840,122640
28141500,11680
28142960,0
28166320,2336
28167780,233600
28196980,0
28223260,0
28226180,46720
28255380,210240
28281660,5840
28283120,0
28302100,2920
28303560,0
28364880,0
28367800,0
28391160,105120
28404300,0
28417440,11680
28418900,0
28446640,11680
28448100,0
28475840,0
28477300,0
28502120,210240
28528400,11680
28529860,0
28557600,11680
28559060,0
28585340,11680
28586800,210240
28613080,11680
28614540,0
28643740,11680
28645200,186880
28668560,11680
28670020,0
28697760,11680
28699220,198560
28724040,11680
28725500,0
28754700,11680
28756160,5840
28757620,0
28782440,23360
28785360,0
28811640,23360
28814560,0
28839380,23360
28842300,198560
28867120,245280
28897780,198560
28922600,5840
28924060,210240
28950340,0
28978080,5840
28979540,0
29007280,105120
29020420,93440
29032100,11680
29033560,0
29059840,11680
29061300,210240
29087580,11680
29089040,0
29115320,221920
29143060,973
29144520,0
29156200,11680
29157660,0
29198540,11680
29200000,216080
29254020,11680
29255480,0
29281760,11680
29283220,268640
29316800,2336
29318260,0
29347460,105120
29360600,93440
29372280,0
29373740,0
29398560,11680
29400020,221920
29427760,11680
29429220,0
29458420,11680
29459880,186880
29483240,11680
29484700,0
29509520,11680
29510980,221920
29538720,0
29540180,0
29567920,210240
29594200,5840
29595660,0
29620480,11680
29621940,0
29649680,11680
29651140,0
29678880,11680
29680340,0
29703700,175200
29725600,11680
29727060,0
29757720,5840
29759180,198560
29784000,0
29785460,0
29813200,116800
29842400,11680
29843860,0
29868680,105120
29894960,11680
29896420,70080
29905180,11680
29906640,0
29934380,23360
29937300,35040
29941680,0
29943140,0
29967960,11680
29969420,221920
29997160,11680
29998620,0
30026360,11680
30027820,198560
30052640,0
30054100,0
30078920,11680
30080380,35040
30084760,11680
30086220,0
30135860,11680
30137320,175200
30159220,11680
30160680,0
30186960,11680
30188420,210240
30214700,5840
30216160,0
30223460,5840
30224920,198560
30249740,0
30251200,0
30277480,5840
30278940,221920
30306680,0
30308140,0
30332960,5840
30334420,198560
30359240,0
30360700,0
30388440,3893
30389900,93440
30401580,0
30403040,0
30426400,1946
30427860,513920
30492100,0
30493560,0
30522760,11680
30524220,186880
30547580,0
30549040,0
30575320,11680
30576780,210240
30603060,11680
30604520,0
30626420,3893
30627880,443840
30683360,0
30684820,0
30712560,19466
30727160,23360
30730080,0
30753440,70080
30762200,0
30794320,233600
30823520,11680
30824980,0
30852720,11680
30854180,198560
30879000,0
30880460,0
30905280,11680
30906740,221920
30934480,2336
30935940,0
30963680,11680
30965140,198560
30989960,0
30991420,0
31016240,11680
31017700,221920
31045440,11680
31046900,0
31074640,11680
31076100,198560
31100920,11680
31102380,0
31127200,11680
31128660,221920
31156400,11680
31157860,0
31162240,90520
31207500,338720
31249840,0
31251300,0
31277580,11680
31279040,210240
31305320,11680
31306780,0
31335980,116800
31350580,5840
31352040,0
31381240,198560
31406060,5840
31407520,210240
31433800,0
31435260,0
31461540,5840
31463000,198560
31487820,0
31489280,0
31517020,0
31518480,116800
31533080,2336
31534540,0
31541840,105120
31568120,11680
31569580,0
31597320,17520
31601700,0
31614840,3893
31616300,0
31651340,11680
31652800,0
31677620,1061
31679080,0
31690760,338720
31733100,5840
31734560,373760
31781280,7786
31784200,11680
31785660,0
31810480,5840
31811940,0
31841140,11680
31842600,0
31857200,1946
31858660,0
31896620,11680
31898080,0
31931660,11680
31933120,0
31960860,11680
31962320,245280
31992980,2336
31994440,0
32004660,11680
32006120,0
32039700,1668
32041160,0
32083500,315360
32122920,58400
32130220,210240
32156500,0
32157960,0
32191540,5840
32193000,119720
32252860,3893
32254320,0
32266000,11680
32267460,256960
32299580,1061
32301040,0
32311260,186880
32334620,221920
32362360,648
32363820,0
32374040,11680
32375500,385440
32423680,834
32425140,0
32454340,268640
32487920,2336
32489380,0
32496680,72026
32550700,11680
32552160,256960
32584280,530
32585740,0
32600340,116800
32614940,280320
32649980,2336
32651440,0
32663120,11680
32664580,268640
32698160,1460
32699620,0
32725900,11680
32727360,256960
32759480,530
32760940,5840
32762400,0
32804740,362080
32850000,2336
32851460,0
32863140,11680
32864600,256960
32896720,3893
32898180,0
32939060,5840
32940520,233600
32969720,0
32971180,0
32993080,15573
33004760,11680
33006220,0
33039800,4672
33051480,11680
33052940,397120
33102580,0
33104040,0
33146380,11680
33147840,140160
33165360,0
33166820,0
33193100,11680
33194560,256960
33226680,0
33228140,0
33255880,105120
33269020,1460
33270480,0
33282160,11680
33283620,256960
33315740,362080
33361000,11680
33362460,0
33391660,221920
33419400,11680
33420860,0
33452980,15573
33464660,11680
33466120,268640
33499700,1297
33501160,0
33530360,11680
33531820,175200
33575620,0
33577080,0
33603360,11680
33604820,256960
33636940,2336
33638400,0
33651540,256960
33683660,614
33685120,0
33712860,256960
33744980,0
33746440,0
33774180,584
33775640,0
33790240,23360
33793160,233600
33822360,2336
33823820,0
33866160,245280
33896820,23360
33899740,0
33923100,0
33924560,268640
33958140,11680
33959600,0
33985880,0
33987340,245280
34018000,5840
34019460,198560
34044280,0
34045740,0
34079320,5840
34080780,221920
34108520,0
34109980,0
34140640,11680
34142100,210240
34168380,256960
34200500,11680
34201960,221920
34229700,256960
34261820,2336
34263280,0
34277880,81760
34288100,163520
34308540,0
34310000,0
34350880,11680
34352340,245280
34383000,11680
34384460,0
34413660,11680
34415120,233600
34444320,0
34445780,0
34472060,11680
34473520,256960
34505640,0
34507100,0
34536300,128480
34552360,1460
34555280,3893
34556740,0
34593240,11680
34594700,268640
34628280,1460
34629740,0
34642880,11680
34644340,233600
34673540,0
34675000,0
34714420,11680
34715880,315360
34755300,2920
34756760,0
34784500,11680
34785960,233600
34815160,0
34816620,0
34845820,11680
34847280,233600
34876480,0
34877940,0
34904220,11680
34905680,256960
34937800,0
34939260,0
34968460,11680
34969920,233600
34999120,11680
35002040,0
35026860,11680
35028320,128480
35060440,2920
35061900,0
35076500,11680
35077960,233600
35107160,0
35108620,0
35149500,11680
35150960,256960
35183080,0
35184540,0
35213740,11680
35215200,233600
35244400,0
35245860,0
35272140,151840
35291120,116800
35305720,0
35307180,0
35336380,11680
35337840,233600
35367040,0
35394780,11680
35396240,256960
35428360,245280
35459020,0
35460480,0
35488220,11680
35489680,198560
35514500,0
35515960,0
35549540,1946
35551000,116800
35565600,0
35567060,0
35574360,3893
35575820,338720
35618160,0
35619620,0
35650280,5840
35651740,198560
35676560,0
35678020,0
35710140,5840
35711600,221920
35739340,0
35771460,70080
35788980,0
35797740,140160
35832780,0
35834240,0
35861980,11680
35863440,175200
35885340,11680
35886800,0
35913080,256960
35945200,1460
35946660,0
35991920,973
35993380,0
36029880,46720
36035720,11680
36037180,0
36078060,11680
36079520,280320
36114560,2920
36116020,0
36123320,38933
36152520,11680
36153980,0
36168580,116800
36197780,338720
36240120,0
36244500,1297
36245960,0
36262020,11680
36263480,0
36294140,614
36295600,0
36345240,268640
36378820,11680
36380280,0
36409480,0
36410940,0
36443060,11680
36444520,0
36470800,268640
36504380,5840
36505840,0
36535040,0
36536500,0
36565700,2920
36567160,0
36597820,3893
36599280,0
36628480,0
36629940,0
36659140,0
36660600,0
36686880,11680
36688340,0
36720460,2336
36721920,0
36736520,11680
36737980,0
36767180,2336
36768640,0
36780320,11680
36781780,0
36828500,11680
36829960,0
36904420,21024
36917560,11680
36919020,0
36951140,11680
36952600,0
36996400,0
37027060,17520
37040200,198560
37065020,0
37073780,11680
37075240,0
37119040,11680
37120500,0
37149700,2336
37151160,0
37162840,0
37164300,256960
37196420,5840
37197880,0
37203720,11680
37205180,0
37246060,0
37247520,0
37279640,35040
37284020,0
37310300,0
37311760,0
37340960,11680
37342420,0
37368700,0
37371620,0
37402280,4778
37415420,397120
37465060,5840
37466520,0
37497180,0
37498640,0
37526380,11680
37527840,0
37552660,11680
37554120,0
37586240,11680
37587700,169360
37672380,0
37673840,0
37707420,1668
37708880,0
37722020,0
37723480,0
37754140,11680
37755600,0
37795020,0
37796480,0
37830060,5840
37831520,0
37859260,0
37860720,0
37891380,210240
37917660,11680
37919120,0
37952700,11680
37954160,0
37981900,0
37984820,0
38014020,105120
38040300,280320
38075340,0
38076800,0
38104540,0
38106000,0
38136660,11680
38138120,0
38164400,35040
38168780,0
38197980,1297
38199440,0
38209660,11680
38211120,0
38218420,11680
38219880,0
38263680,11680
38265140,0
38294340,0
38295800,0
38317700,292000
38354200,73973
38381940,268640
38415520,2336
38416980,0
38427200,11680
38440340,11680
38441800,0
38501660,11680
38503120,0
38532320,245280
38562980,1946
38564440,0
38576120,233600
38605320,35040
38609700,5840
38611160,0
38654960,11680
38656420,233600
38685620,0
38687080,0
38713360,128480
38729420,140160
38746940,2336
38748400,0
38763000,11680
38764460,233600
38793660,1668
38795120,0
38803880,11680
38805340,338720
38847680,0
38894400,11680
38895860,0
38920680,280320
38955720,1168
38957180,0
38970320,140160
38987840,1168
38989300,0
39053540,0
39055000,0
39081280,11680
39082740,0
39111940,11680
39113400,0
39142600,11680
39144060,0
39170340,11680
39171800,0
39203920,11680
39205380,0
39234580,35040
39238960,0
39265240,11680
39266700,0
39292980,11680
39294440,0
39322180,5840
39323640,0
39355760,12977
39370360,11680
39371820,245280
39402480,1168
39403940,0
39434600,11680
39436060,221920
39463800,0
39465260,0
39506140,0
39509060,245280
39539720,11680
39541180,0
39567460,11680
39568920,256960
39601040,245280
39631700,140160
39649220,105120
39662360,11680
39663820,0
39690100,11680
39691560,0
39723680,11680
39725140,0
39754340,245280
39785000,1946
39786460,0
39798140,0
39799600,0
39831720,5840
39833180,350400
39876980,0
39878440,0
39907640,66186
39932460,0
39951440,0
39952900,0
39966040,0
39977720,11680
39979180,0
39980640,3893
39982100,455520
40039040,0
40040500,0
40081380,0
40082840,0
40114960,2336
40116420,0
40132480,0
40166060,11680
40167520,0
40208400,0
40239060,3893
40240520,0
40252200,0
40285780,0
40287240,0
40332500,0
40361700,11680
40363160,0
40389440,0
40390900,245280
40482880,23360
40485800,2920
40487260,0
40516460,0
40547120,11680
40548580,0
40579240,0
40580700,0
40608440,233600
40637640,0
40668300,11680
40672680,0
40684360,245280
40715020,5840
40716480,0
40728160,0
40729620,373760
40776340,0
40777800,0
40821600,0
40852260,11680
40853720,0
40880000,0
40881460,0
40913580,245280
40944240,0
40945700,0
40974900,26280
40988040,268640
41021620,0
41023080,0
41066880,0
41097540,11680
41099000,0
41125280,0
41141340,0
41158860,239440
41218720,0
41220180,0
41246460,196224
41369100,0
41402680,122640
41433340,0
41464000,99280
41488820,0
41490280,0
41523860,0
41525320,0
41553060,256960
41585180,93440
41596860,0
41646500,46720
41658180,0
41675700,0
41707820,11680
41709280,0
41734100,3893
41735560,735840
41827540,0
41829000,0
41858200,0
41859660,0
41888860,0
41890320,0
41922440,0
41950180,11680
41951640,0
41979380,0
42011500,11680
42012960,478880
42072820,2336
42074280,0
42087420,0
42113700,0
42134140,0
42135600,0
42166260,0
42194000,0
42195460,0
42224660,0
42255320,23360
42258240,467200
42316640,0
42318100,0
42347300,0
42348760,0
42377960,0
42379420,0
42411540,0
42440740,2920
42442200,0
42468480,0
42472860,0
42502060,5840
42503520,0
42519580,0
42521040,0
42548780,0
42550240,0
42595500,0
42599880,0
42624700,0
42656820,0
42658280,0
42686020,221920
42713760,0
42715220,0
42747340,0
42748800,478880
42808660,5840
42810120,0
42823260,0
42824720,0
42855380,373760
42902100,0
42903560,0
42931300,11680
42932760,0
42960500,0
42992620,11680
42994080,0
43024740,0
43053940,0
43055400,0
43081680,0
43115260,11680
43116720,0
43145920,0
43147380,443840
43202860,268640
43236440,0
43237900,0
43268560,221920
43296300,245280
43326960,0
43357620,11680
43359080,0
43366380,0
43367840,0
43395580,0
43427700,210240
43453980,0
43489020,5840
43490480,0
43516760,11680
43518220,478880
43578080,0
43579540,0
43611660,0
43624800,0
43639400,0
43668600,0
43700720,11680
43702180,0
43731380,1668
43732840,0
43824820,11680
43826280,3893
43827740,120693
43873000,11680
43875920,0
43881760,350400
43925560,373760
43972280,0
43973740,0
43983960,397120
44033600,0
44035060,0
44062800,0
44064260,0
44067180,5840
44068640,0
44094920,3893
44096380,478880
44156240,233600
44185440,0
44186900,0
44217560,245280
44248220,3893
44249680,0
44280340,0
44309540,11680
44311000,478880
44370860,0
44372320,0
44402980,233600
44432180,221920
44459920,0
